caseid,start_index,length
1.0,0,29
2.0,54,31
3.0,110,29
4.0,164,31
5.0,220,31
6.0,276,31
7.0,332,29
8.0,386,32
9.0,443,30
10.0,498,31
11.0,554,31
12.0,610,29
13.0,664,31
14.0,720,31
15.0,776,32
16.0,833,31
17.0,889,29
18.0,943,33
19.0,1001,29
20.0,1055,28
21.0,1108,31
22.0,1164,32
23.0,1221,31
24.0,1277,31
25.0,1333,29
26.0,1387,29
27.0,1441,31
28.0,1497,31
29.0,1553,31
30.0,1609,31
31.0,1665,32
32.0,1722,31
33.0,1778,31
34.0,1834,31
35.0,1890,31
36.0,1946,32
37.0,2003,31
38.0,2059,31
39.0,2115,31
40.0,2171,31
41.0,2227,31
42.0,2283,31
43.0,2339,31
44.0,2395,31
45.0,2451,31
46.0,2507,31
47.0,2563,31
48.0,2619,31
49.0,2675,31
50.0,2731,31
51.0,2787,61
52.0,2873,62
53.0,2960,62
54.0,3047,62
55.0,3134,62
56.0,3221,62
57.0,3308,63
58.0,3396,62
59.0,3483,62
60.0,3570,62
61.0,3657,62
62.0,3744,62
63.0,3831,62
64.0,3918,62
65.0,4005,62
66.0,4092,65
67.0,4182,62
68.0,4269,62
69.0,4356,62
70.0,4443,64
71.0,4532,62
72.0,4619,62
73.0,4706,62
74.0,4793,62
75.0,4880,62
76.0,4967,62
77.0,5054,62
78.0,5141,62
79.0,5228,62
80.0,5315,64
81.0,5404,62
82.0,5491,62
83.0,5578,62
84.0,5665,62
85.0,5752,62
86.0,5839,62
87.0,5926,62
88.0,6013,62
89.0,6100,62
90.0,6187,62
91.0,6274,62
92.0,6361,63
93.0,6449,62
94.0,6536,62
95.0,6623,62
96.0,6710,63
97.0,6798,62
98.0,6885,62
99.0,6972,62
100.0,7059,60
